,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
79441,PER,South America,Peru,2021-05-22,1920851.0,10491.0,5971.714,180159.0,732.0,503.857,58257.308,318.181,181.116,5464.025,22.201,15.281,0.97,,,,,,,,,10458.0,4069708.0,123.43,0.317,13253.0,0.402,0.101,9.9,tests performed,3343307.0,2320819.0,1022488.0,,130916.0,89392.0,10.14,7.04,3.1,,2711.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79442,PER,South America,Peru,2021-05-23,1925289.0,4438.0,5176.714,180605.0,446.0,487.0,58391.908,134.6,157.004,5477.552,13.527,14.77,0.97,,,,,,,,,3392.0,4073100.0,123.533,0.103,13127.0,0.398,0.101,9.9,tests performed,3429445.0,2365640.0,1063805.0,,86138.0,96280.0,10.4,7.17,3.23,,2920.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,205.19
79443,PER,South America,Peru,2021-05-24,1925289.0,0.0,5176.714,180818.0,213.0,438.143,58391.908,0.0,157.004,5484.012,6.46,13.288,0.97,,,,,,,,,17181.0,4090281.0,124.054,0.521,12994.0,0.394,0.099,10.1,tests performed,3550456.0,2435002.0,1115454.0,,121011.0,105107.0,10.77,7.39,3.38,,3188.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79444,PER,South America,Peru,2021-05-25,1932255.0,6966.0,5560.143,181661.0,843.0,531.0,58603.179,211.271,168.633,5509.579,25.567,16.105,0.97,,,,,,,,,14247.0,4104528.0,124.486,0.432,12980.0,0.394,0.095,10.5,tests performed,3650796.0,2511996.0,1138800.0,,100340.0,109552.0,11.07,7.62,3.45,,3323.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79445,PER,South America,Peru,2021-05-26,1937245.0,4990.0,4804.286,181836.0,175.0,445.714,58754.52,151.341,145.709,5514.887,5.308,13.518,0.96,,,,,,,,,15953.0,4120481.0,124.97,0.484,12822.0,0.389,0.093,10.8,tests performed,3746209.0,2594813.0,1151396.0,,95413.0,111690.0,11.36,7.87,3.49,,3387.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79446,PER,South America,Peru,2021-05-27,1942054.0,4809.0,5491.286,182300.0,464.0,473.714,58900.372,145.852,166.545,5528.959,14.073,14.367,0.96,,,,,,,,,15240.0,4135721.0,125.432,0.462,12852.0,0.39,0.092,10.9,tests performed,3863083.0,2684838.0,1178245.0,,116874.0,116020.0,11.72,8.14,3.57,,3519.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79447,PER,South America,Peru,2021-05-28,1942054.0,0.0,4527.714,182556.0,256.0,447.0,58900.372,0.0,137.321,5536.724,7.764,13.557,0.96,,,,,,,,,12814.0,4148535.0,125.821,0.389,12755.0,0.387,0.09,11.1,tests performed,4014709.0,2808818.0,1205891.0,,151626.0,114617.0,12.18,8.52,3.66,,3476.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79448,PER,South America,Peru,2021-05-29,1947555.0,5501.0,3814.857,182982.0,426.0,403.286,59067.211,166.839,115.7,5549.644,12.92,12.231,0.96,,,,,,,,,10011.0,4158546.0,126.124,0.304,12691.0,0.385,0.089,11.2,tests performed,4145061.0,2883735.0,1261326.0,,130352.0,114536.0,12.57,8.75,3.83,,3474.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79449,PER,South America,Peru,2021-05-30,1947555.0,0.0,3180.857,183391.0,409.0,398.0,59067.211,0.0,96.472,5562.048,12.405,12.071,0.96,,,,,,,,,2972.0,4161518.0,126.214,0.09,12631.0,0.383,0.088,11.4,tests performed,4209467.0,2917275.0,1292192.0,,64406.0,111432.0,12.77,8.85,3.92,,3380.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,176.79
79450,PER,South America,Peru,2021-05-31,1955469.0,7914.0,4311.429,183783.0,392.0,423.571,59307.234,240.023,130.761,5573.937,11.889,12.846,0.96,,,,,,,,,15494.0,4177012.0,126.684,0.47,12390.0,0.376,0.086,11.6,tests performed,4320572.0,2985700.0,1334872.0,,111105.0,110017.0,13.1,9.06,4.05,,3337.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79451,PER,South America,Peru,2021-06-01,1955469.0,0.0,3316.286,184021.0,238.0,337.143,59307.234,0.0,100.579,5581.156,7.218,10.225,0.96,,,,,,,,,12222.0,4189234.0,127.055,0.371,12101.0,0.367,0.086,11.6,tests performed,4433107.0,3060763.0,1372344.0,,112535.0,111759.0,13.45,9.28,4.16,,3390.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79452,PER,South America,Peru,2021-06-02,1965432.0,9963.0,4026.714,184942.0,921.0,443.714,59609.401,302.167,122.126,5609.088,27.933,13.457,0.96,,,,,,,,,14304.0,4203538.0,127.489,0.434,11865.0,0.36,0.085,11.8,tests performed,4546662.0,3138547.0,1408115.0,,113555.0,114350.0,13.79,9.52,4.27,,3468.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79453,PER,South America,Peru,2021-06-03,1965432.0,0.0,3339.714,184942.0,0.0,377.429,59609.401,0.0,101.29,5609.088,0.0,11.447,0.96,,,,,,,,,13858.0,4217396.0,127.909,0.42,11668.0,0.354,0.085,11.8,tests performed,4611011.0,3176852.0,1434159.0,,64349.0,106847.0,13.98,9.64,4.35,,3241.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79454,PER,South America,Peru,2021-06-04,1976166.0,10734.0,4873.143,185813.0,871.0,465.286,59934.952,325.55,147.797,5635.505,26.416,14.112,0.96,,,,,,,,,12710.0,4230106.0,128.294,0.385,11653.0,0.353,0.083,12.0,tests performed,4647508.0,3192662.0,1454846.0,,36497.0,90400.0,14.1,9.68,4.41,,2742.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79455,PER,South America,Peru,2021-06-05,1980391.0,4225.0,4690.857,186073.0,260.0,441.571,60063.091,128.14,142.269,5643.39,7.886,13.392,0.96,,,,,,,,,9130.0,4239236.0,128.571,0.277,11527.0,0.35,0.082,12.2,tests performed,4668191.0,3200016.0,1468175.0,,20683.0,74733.0,14.16,9.71,4.45,,2267.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79456,PER,South America,Peru,2021-06-06,1980391.0,0.0,4690.857,186073.0,0.0,383.143,60063.091,0.0,142.269,5643.39,0.0,11.62,0.96,,,,,,,,,2302.0,4241538.0,128.641,0.07,11431.0,0.347,0.082,12.2,tests performed,4670242.0,3201810.0,1468432.0,,2051.0,65825.0,14.16,9.71,4.45,,1996.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,157.66
79457,PER,South America,Peru,2021-06-07,1983570.0,3179.0,4014.429,186511.0,438.0,389.714,60159.507,96.416,121.753,5656.674,13.284,11.82,0.96,,,,,,,,,15120.0,4256658.0,129.1,0.459,11378.0,0.345,0.081,12.3,tests performed,4701365.0,3209716.0,1491649.0,,31123.0,54399.0,14.26,9.73,4.52,,1650.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79458,PER,South America,Peru,2021-06-08,1984999.0,1429.0,4218.571,186757.0,246.0,390.857,60202.847,43.34,127.945,5664.135,7.461,11.854,0.96,,,,,,,,,13178.0,4269836.0,129.499,0.4,11515.0,0.349,0.079,12.7,tests performed,4918598.0,3310828.0,1607770.0,,217233.0,69356.0,14.92,10.04,4.88,,2103.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79459,PER,South America,Peru,2021-06-09,1987933.0,2934.0,3214.429,187157.0,400.0,316.429,60291.832,88.985,97.49,5676.267,12.132,9.597,0.96,,,,,,,,,14476.0,4284312.0,129.938,0.439,11539.0,0.35,0.079,12.7,tests performed,5125041.0,3425527.0,1699514.0,,206443.0,82626.0,15.54,10.39,5.15,,2506.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79460,PER,South America,Peru,2021-06-10,1995257.0,7324.0,4260.714,187847.0,690.0,415.0,60513.961,222.129,129.223,5697.194,20.927,12.586,0.96,,,,,,,,,13784.0,4298096.0,130.357,0.418,11529.0,0.35,0.076,13.2,tests performed,5355430.0,3549583.0,1805847.0,,230389.0,106346.0,16.24,10.77,5.48,,3225.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79461,PER,South America,Peru,2021-06-11,1998056.0,2799.0,3127.143,188100.0,253.0,326.714,60598.852,84.891,94.843,5704.867,7.673,9.909,0.95,,,,,,,,,11045.0,4309141.0,130.692,0.335,11291.0,0.342,0.077,13.0,tests performed,5579281.0,3639696.0,1939585.0,,223851.0,133110.0,16.92,11.04,5.88,,4037.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79462,PER,South America,Peru,2021-06-12,1998056.0,0.0,2523.571,188100.0,0.0,289.571,60598.852,0.0,76.537,5704.867,0.0,8.782,0.95,,,,,,,,,10984.0,4320125.0,131.025,0.333,11556.0,0.35,0.076,13.2,tests performed,5742892.0,3714989.0,2027903.0,,163611.0,153529.0,17.42,11.27,6.15,,4656.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79463,PER,South America,Peru,2021-06-13,2003625.0,5569.0,3319.143,188708.0,608.0,376.429,60767.753,168.902,100.666,5723.307,18.44,11.417,0.96,,,,,,,,,3097.0,4323222.0,131.119,0.094,11669.0,0.354,0.076,13.2,tests performed,5826702.0,3752446.0,2074256.0,,83810.0,165209.0,17.67,11.38,6.29,,5011.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,121.12
79464,PER,South America,Peru,2021-06-14,2003625.0,0.0,2865.0,188708.0,0.0,313.857,60767.753,0.0,86.892,5723.307,0.0,9.519,0.96,,,,,,,,,14945.0,4338167.0,131.572,0.453,11644.0,0.353,0.077,13.0,tests performed,5940964.0,3788851.0,2152113.0,,114262.0,177086.0,18.02,11.49,6.53,,5371.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79465,PER,South America,Peru,2021-06-15,2007477.0,3852.0,3211.143,189261.0,553.0,357.714,60884.58,116.827,97.39,5740.079,16.772,10.849,0.96,,,,,,,,,12385.0,4350552.0,131.947,0.376,11531.0,0.35,0.077,13.0,tests performed,6071485.0,3831022.0,2240463.0,,130521.0,164698.0,18.41,11.62,6.8,,4995.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79466,PER,South America,Peru,2021-06-16,2007477.0,0.0,2792.0,189261.0,0.0,300.571,60884.58,0.0,84.678,5740.079,0.0,9.116,0.96,,,,,,,,,12904.0,4363456.0,132.339,0.391,11306.0,0.343,0.077,13.0,tests performed,6185825.0,3869234.0,2316591.0,,114340.0,151541.0,18.76,11.73,7.03,,4596.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79467,PER,South America,Peru,2021-06-17,2019716.0,12239.0,3494.143,189757.0,496.0,272.857,61255.776,371.195,105.974,5755.122,15.043,8.275,0.96,,,,,,,,,12636.0,4376092.0,132.722,0.383,11142.0,0.338,0.079,12.7,tests performed,6326315.0,3909806.0,2416509.0,,140490.0,138698.0,19.19,11.86,7.33,,4207.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
79468,PER,South America,Peru,2021-06-18,2023179.0,3463.0,3589.0,189933.0,176.0,261.857,61360.805,105.029,108.85,5760.46,5.338,7.942,0.96,,,,,,,,,11490.0,4387582.0,133.071,0.348,11206.0,0.34,0.079,12.7,tests performed,6499877.0,3945474.0,2554403.0,,173562.0,131514.0,19.71,11.97,7.75,,3989.0,75.93,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,
